ID,Date,Category,Invoice Number,Product Code,Customer Code,Destenation,QTY,Total Price
2533679,2021-09-05,Category4,84,30001298,36,FIN,5,60.045525
2533680,2021-09-05,Category4,84,30001327,36,FIN,5,60.045525
2533681,2021-09-05,Category4,84,30001303,36,FIN,5,60.045525
2533682,2021-09-05,Category4,84,30001302,36,FIN,10,120.09105
2533683,2021-09-05,Category4,84,30001346,36,FIN,10,120.09105
2533684,2021-09-05,Category4,84,30001301,36,FIN,10,120.09105
2533685,2021-09-05,Category4,84,30001299,36,FIN,5,60.045525
2533686,2021-09-05,Category4,84,30001343,36,FIN,5,46.702075
2533687,2021-09-05,Category4,84,30001332,36,FIN,5,46.702075
2533688,2021-09-05,Category4,84,30001331,36,FIN,5,46.702075
2533689,2021-09-05,Category4,84,30001330,36,FIN,5,46.702075
2533690,2021-09-05,Category4,84,30001329,36,FIN,5,46.702075
2533691,2021-09-05,Category4,84,30001328,36,FIN,5,46.702075
2533692,2021-09-05,Category4,84,30001305,36,FIN,5,80.0607
2533693,2021-09-05,Category4,84,30001306,36,FIN,5,80.0607
2533694,2021-09-05,Category4,84,30001309,36,FIN,5,80.0607
2533695,2021-09-05,Category4,84,30001307,36,FIN,5,80.0607
2533696,2021-09-05,Category4,84,30001308,36,FIN,5,80.0607
2533697,2021-09-05,Category6,84,30002127,36,FIN,1,49.370765
2533698,2021-09-05,Category6,84,30002126,36,FIN,1,49.370765
2533699,2021-09-05,Category6,84,30002125,36,FIN,1,49.370765
2533700,2021-09-05,Category6,84,30002124,36,FIN,1,49.370765
2533701,2021-09-05,Category6,84,30002123,36,FIN,1,49.370765
2533702,2021-09-05,Category6,84,30002136,36,FIN,1,49.370765
2533703,2021-09-05,Category6,84,30002122,36,FIN,1,49.370765
2533704,2021-09-05,Category4,84,30001334,36,FIN,1,25.352555
2533705,2021-09-05,Category4,84,30001291,36,FIN,1,25.352555
2533706,2021-09-05,Category4,84,30001289,36,FIN,2,50.70511
2533707,2021-09-05,Category4,84,30001357,36,FIN,5,46.702075
2533708,2021-09-05,Category6,84,30002169,36,FIN,2,98.74153
2533709,2021-09-05,Category6,84,30002164,36,FIN,1,49.370765
2533710,2021-09-05,Category6,84,30002133,36,FIN,1,49.370765
2533711,2021-09-05,Category6,84,30002137,36,FIN,1,49.370765
2533712,2021-09-05,Category6,84,30002132,36,FIN,1,49.370765
2533713,2021-09-05,Category6,84,30002131,36,FIN,1,49.370765
2533714,2021-09-05,Category6,84,30002130,36,FIN,1,49.370765
2533715,2021-09-05,Category6,84,30002167,36,FIN,1,49.370765
2533716,2021-09-05,Category6,84,30002129,36,FIN,1,49.370765
2533717,2021-09-05,Category6,84,30002128,36,FIN,1,49.370765
2533718,2021-09-05,Category6,84,30002138,36,FIN,1,49.370765
2533719,2021-09-05,Category7,84,30006002,36,FIN,5,33.358625
2533720,2021-09-05,Category7,84,30006004,36,FIN,5,33.358625
2533721,2021-09-05,Category7,84,30006003,36,FIN,5,33.358625
2533722,2021-09-05,Category6,84,30002135,36,FIN,1,49.370765
2533723,2021-09-05,Category6,84,30002134,36,FIN,1,49.370765
2533724,2021-09-05,Category6,84,30002170,36,FIN,1,49.370765
2533725,2021-09-06,Category4,85,30001284,7,IRQ,50,378.95398
2533726,2021-09-06,Category4,85,30001283,7,IRQ,60,454.744776
2533727,2021-09-06,Category4,85,30001282,7,IRQ,100,757.90796
2533728,2021-09-06,Category4,85,30001281,7,IRQ,75,568.43097
2533729,2021-09-06,Category8,85,30009011,7,IRQ,50,888.67377
2533730,2021-09-06,Category5,85,30011006,7,IRQ,250,2581.957575
2533731,2021-09-06,Category8,85,30009017,7,IRQ,25,206.823475
2533732,2021-09-06,Category8,85,30009016,7,IRQ,25,206.823475
2533733,2021-09-06,Category8,85,30009007,7,IRQ,50,378.95398
2533734,2021-09-06,Category7,85,30006002,7,IRQ,100,560.4249
2533735,2021-09-06,Category7,85,30006004,7,IRQ,330,1849.40217
2533736,2021-09-06,Category7,85,30006003,7,IRQ,750,4203.18675
2533737,2021-09-06,Category4,85,30001311,7,IRQ,800,23484.472
2533738,2021-09-06,Category4,85,30001305,7,IRQ,20,300.494494
2533739,2021-09-06,Category4,85,30001306,7,IRQ,20,300.494494
2533740,2021-09-06,Category4,85,30001309,7,IRQ,20,300.494494
2533741,2021-09-06,Category4,85,30001307,7,IRQ,20,300.494494
2533742,2021-09-06,Category4,85,30001308,7,IRQ,20,300.494494
2533743,2021-09-06,Category4,85,30001310,7,IRQ,20,300.494494
2533744,2021-09-06,Category4,85,30001304,7,IRQ,20,300.494494
2533745,2021-09-06,Category4,85,30001287,7,IRQ,50,378.95398
2533746,2021-09-06,Category4,85,30001286,7,IRQ,50,378.95398
2533747,2021-09-06,Category4,85,30001288,7,IRQ,50,378.95398
2533748,2021-09-06,Category4,85,30001285,7,IRQ,50,378.95398
2533749,2021-09-06,Category7,86,30006023,603,AZE,500,5550.8752
2533750,2021-09-06,Category7,87,30006003,603,AZE,3002,17304.63994
2533751,2021-09-06,Category4,87,30001314,603,AZE,150,3718.819515
2533752,2021-09-06,Category8,87,30009011,603,AZE,300,5284.0062
2533753,2021-09-06,Category7,88,30006002,21,IRQ,600,3362.5494
2533754,2021-09-06,Category7,88,30006004,21,IRQ,1200,6725.0988
2533755,2021-09-06,Category7,88,30006003,21,IRQ,2200,12329.3478
2533756,2021-09-06,Category7,89,30006023,21,IRQ,1800,17052.9291
2533757,2021-09-15,Category7,90,30006022,604,DJI,47,977.362932
2533758,2021-09-15,Category7,91,30006040,604,DJI,70,1455.64692
2533759,2021-09-15,Category7,91,30006020,604,DJI,70,1455.64692
2533760,2021-09-15,Category7,91,30006022,604,DJI,620,12892.87272
2533761,2021-09-15,Category7,92,30006002,21,IRQ,600,3359.1852
2533762,2021-09-15,Category7,92,30006004,21,IRQ,1200,6718.3704
2533763,2021-09-15,Category7,92,30006003,21,IRQ,2200,12317.0124
2533764,2021-09-15,Category7,93,30006037,7,IRQ,100,578.52634
2533765,2021-09-15,Category8,93,30009007,7,IRQ,200,1514.29936
2533766,2021-09-15,Category5,93,30011006,7,IRQ,450,4642.87383
2533767,2021-09-15,Category4,93,30001296,7,IRQ,25,1099.73325
2533768,2021-09-15,Category4,93,30001293,7,IRQ,25,1099.73325
2533769,2021-09-15,Category4,93,30001311,7,IRQ,750,21994.665
2533770,2021-09-15,Category7,93,30006002,7,IRQ,300,1679.5926
2533771,2021-09-15,Category7,93,30006004,7,IRQ,850,4758.8457
2533772,2021-09-15,Category7,94,30006004,7,IRQ,400,2239.4568
2533773,2021-09-15,Category7,94,30006003,7,IRQ,400,2239.4568
2533774,2021-09-15,Category4,94,30001305,7,IRQ,60,900.581556
2533775,2021-09-15,Category4,94,30001306,7,IRQ,60,900.581556
2533776,2021-09-15,Category4,94,30001309,7,IRQ,60,900.581556
2533777,2021-09-15,Category4,94,30001307,7,IRQ,60,900.581556
2533778,2021-09-15,Category4,94,30001308,7,IRQ,60,900.581556
2533779,2021-09-15,Category4,94,30001310,7,IRQ,80,1200.775408
2533780,2021-09-15,Category4,94,30001304,7,IRQ,60,900.581556
2533781,2021-09-15,Category4,94,30001311,7,IRQ,1100,32258.842
2533782,2021-09-15,Category4,94,30001281,7,IRQ,50,378.57484
2533783,2021-09-15,Category2,94,30001342,7,IRQ,40,565.19624
2533784,2021-09-15,Category2,94,30001341,7,IRQ,25,353.24765
2533785,2021-09-15,Category2,94,30001340,7,IRQ,25,353.24765
2533786,2021-09-15,Category4,94,30001321,7,IRQ,25,251.93889
2533787,2021-09-15,Category4,94,30001326,7,IRQ,25,251.93889
2533788,2021-09-15,Category4,94,30001313,7,IRQ,25,251.93889
2533789,2021-09-15,Category4,94,30001316,7,IRQ,25,251.93889
2533790,2021-09-15,Category4,94,30001317,7,IRQ,25,251.93889
2533791,2021-09-15,Category7,94,30006002,7,IRQ,100,559.8642
2533792,2021-09-15,Category4,94,30001287,7,IRQ,50,378.57484
2533793,2021-09-15,Category4,94,30001286,7,IRQ,50,378.57484
2533794,2021-09-15,Category4,94,30001288,7,IRQ,50,378.57484
2533795,2021-09-15,Category4,94,30001285,7,IRQ,50,378.57484
2533796,2021-09-15,Category4,94,30001284,7,IRQ,50,378.57484
2533797,2021-09-15,Category4,94,30001283,7,IRQ,100,757.14968
2533798,2021-09-15,Category4,94,30001282,7,IRQ,100,757.14968
2533799,2021-09-15,Category4,95,30001283,7,IRQ,100,757.14968
2533800,2021-09-15,Category4,95,30001282,7,IRQ,100,757.14968
2533801,2021-09-15,Category4,95,30001281,7,IRQ,100,757.14968
2533802,2021-09-15,Category4,95,30001321,7,IRQ,40,403.102224
2533803,2021-09-15,Category4,95,30001326,7,IRQ,40,403.102224
2533804,2021-09-15,Category4,95,30001313,7,IRQ,40,403.102224
2533805,2021-09-15,Category4,95,30001316,7,IRQ,40,403.102224
2533806,2021-09-15,Category4,95,30001317,7,IRQ,40,403.102224
2533807,2021-09-15,Category4,95,30001311,7,IRQ,850,24927.287
2533808,2021-09-15,Category4,95,30001294,7,IRQ,20,879.7866
2533809,2021-09-15,Category4,95,30001296,7,IRQ,20,879.7866
2533810,2021-09-15,Category4,95,30001293,7,IRQ,20,879.7866
2533811,2021-09-15,Category4,95,30001295,7,IRQ,20,879.7866
2533812,2021-09-15,Category8,95,30009017,7,IRQ,30,247.93986
2533813,2021-09-15,Category8,95,30009016,7,IRQ,30,247.93986
2533814,2021-09-15,Category8,95,30009007,7,IRQ,30,227.144904
2533815,2021-09-15,Category5,95,30011006,7,IRQ,300,3095.24922
2533816,2021-09-15,Category8,95,30009011,7,IRQ,75,1331.67699
2533817,2021-09-15,Category7,95,30006002,7,IRQ,50,279.9321
2533818,2021-09-15,Category7,95,30006004,7,IRQ,350,1959.5247
2533819,2021-09-15,Category7,95,30006003,7,IRQ,325,1819.55865
2533820,2021-09-15,Category4,95,30001287,7,IRQ,100,757.14968
2533821,2021-09-15,Category4,95,30001286,7,IRQ,100,757.14968
2533822,2021-09-15,Category4,95,30001288,7,IRQ,100,757.14968
2533823,2021-09-15,Category4,95,30001285,7,IRQ,100,757.14968
2533824,2021-09-15,Category4,95,30001284,7,IRQ,100,757.14968
2533825,2021-09-18,Category4,96,30001308,7,IRQ,60,907.71927
2533826,2021-09-18,Category4,96,30001310,7,IRQ,75,1134.649088
2533827,2021-09-18,Category4,96,30001304,7,IRQ,60,907.71927
2533828,2021-09-18,Category4,96,30001287,7,IRQ,100,763.1506
2533829,2021-09-18,Category4,96,30001286,7,IRQ,100,763.1506
2533830,2021-09-18,Category4,96,30001288,7,IRQ,100,763.1506
2533831,2021-09-18,Category4,96,30001285,7,IRQ,100,763.1506
2533832,2021-09-18,Category4,96,30001284,7,IRQ,100,763.1506
2533833,2021-09-18,Category4,96,30001283,7,IRQ,100,763.1506
2533834,2021-09-18,Category4,96,30001282,7,IRQ,100,763.1506
2533835,2021-09-18,Category4,96,30001281,7,IRQ,100,763.1506
2533836,2021-09-18,Category2,96,30001341,7,IRQ,60,854.5137
2533837,2021-09-18,Category8,96,30009007,7,IRQ,60,457.89036
2533838,2021-09-18,Category8,96,30009017,7,IRQ,75,624.762375
2533839,2021-09-18,Category8,96,30009016,7,IRQ,60,499.8099
2533840,2021-09-18,Category8,96,30009011,7,IRQ,300,5368.9257
2533841,2021-09-18,Category7,96,30006002,7,IRQ,400,2257.206
2533842,2021-09-18,Category7,96,30006003,7,IRQ,1200,6771.618
2533843,2021-09-18,Category2,96,30001342,7,IRQ,65,925.723175
2533844,2021-09-18,Category4,96,30001306,7,IRQ,40,605.14618
2533845,2021-09-18,Category4,96,30001309,7,IRQ,50,756.432725
2533846,2021-09-18,Category4,96,30001305,7,IRQ,70,1059.005815
2533847,2021-09-18,Category7,97,30006003,603,AZE,1181,6854.812164
2533848,2021-09-18,Category8,97,30009011,603,AZE,500,8867.595
2533849,2021-09-18,Category4,97,30001350,603,AZE,500,11151.6725
2533850,2021-09-18,Category7,98,30006003,603,AZE,1998,11596.87951
2533851,2021-09-18,Category7,99,30006023,19,IRQ,1412,13469.60809
2533852,2021-09-18,Category7,100,30006002,19,IRQ,700,3950.1105
2533853,2021-09-18,Category7,100,30006004,19,IRQ,1200,6771.618
2533854,2021-09-18,Category7,100,30006003,19,IRQ,2100,11850.3315
2533855,2021-09-22,Category4,101,30001313,7,IRQ,20,201.3228
2533856,2021-09-22,Category4,101,30001316,7,IRQ,20,201.3228
2533857,2021-09-22,Category4,101,30001317,7,IRQ,20,201.3228
2533858,2021-09-22,Category4,101,30001287,7,IRQ,40,302.5168
2533859,2021-09-22,Category4,101,30001286,7,IRQ,40,302.5168
2533860,2021-09-22,Category4,101,30001288,7,IRQ,40,302.5168
2533861,2021-09-22,Category4,101,30001285,7,IRQ,40,302.5168
2533862,2021-09-22,Category4,101,30001284,7,IRQ,40,302.5168
2533863,2021-09-22,Category4,101,30001283,7,IRQ,50,378.146
2533864,2021-09-22,Category4,101,30001282,7,IRQ,40,302.5168
2533865,2021-09-22,Category4,101,30001281,7,IRQ,40,302.5168
2533866,2021-09-22,Category8,101,30009007,7,IRQ,100,756.292
2533867,2021-09-22,Category5,101,30011006,7,IRQ,250,2576.4525
2533868,2021-09-22,Category8,101,30009011,7,IRQ,150,2660.337
2533869,2021-09-22,Category4,101,30001312,7,IRQ,20,201.3228
2533870,2021-09-22,Category4,101,30001321,7,IRQ,20,201.3228
2533871,2021-09-22,Category4,101,30001326,7,IRQ,20,201.3228
2533872,2021-09-22,Category4,101,30001311,7,IRQ,700,20505.1
2533873,2021-09-22,Category7,101,30006002,7,IRQ,150,838.845
2533874,2021-09-22,Category7,101,30006004,7,IRQ,700,3914.61
2533875,2021-09-22,Category7,101,30006003,7,IRQ,350,1957.305
2533876,2021-09-22,Category7,102,30006002,23,IRQ,500,2796.15
2533877,2021-09-22,Category7,102,30006004,23,IRQ,1250,6990.375
2533878,2021-09-22,Category7,102,30006003,23,IRQ,2250,12582.675
2533879,2021-09-22,Category7,103,30006023,605,AUS,900,7909.11
2533880,2021-09-22,Category7,103,30006030,605,AUS,100,700.369
2533881,2021-09-22,Category4,104,30001311,7,IRQ,820,24020.26
2533882,2021-09-22,Category7,104,30006037,7,IRQ,200,1155.742
2533883,2021-09-22,Category7,104,30006004,7,IRQ,1300,7269.99
2533884,2021-09-22,Category5,104,30011006,7,IRQ,250,2576.4525
2533885,2021-09-22,Category4,104,30001321,7,IRQ,60,603.9684
2533886,2021-09-22,Category4,104,30001326,7,IRQ,50,503.307
2533887,2021-09-22,Category4,104,30001313,7,IRQ,50,503.307
2533888,2021-09-22,Category4,104,30001316,7,IRQ,50,503.307
2533889,2021-09-22,Category4,104,30001317,7,IRQ,60,603.9684
2533890,2021-09-29,Category4,105,30001310,589,PAK,40,623.64636
2533891,2021-09-29,Category4,105,30001304,589,PAK,35,545.690565
2533892,2021-09-29,Category4,105,30001297,589,PAK,20,247.57542
2533893,2021-09-29,Category4,105,30001300,589,PAK,30,371.36313
2533894,2021-09-29,Category4,105,30001303,589,PAK,20,247.57542
2533895,2021-09-29,Category4,105,30001302,589,PAK,30,371.36313
2533896,2021-09-29,Category4,105,30001346,589,PAK,30,371.36313
2533897,2021-09-29,Category4,105,30001301,589,PAK,30,371.36313
2533898,2021-09-29,Category4,105,30001299,589,PAK,30,371.36313
2533899,2021-09-29,Category4,105,30001357,589,PAK,35,333.42372
2533900,2021-09-29,Category4,105,30001332,589,PAK,35,333.42372
2533901,2021-09-29,Category4,105,30001331,589,PAK,30,285.79176
2533902,2021-09-29,Category4,105,30001330,589,PAK,35,333.42372
2533903,2021-09-29,Category4,105,30001329,589,PAK,40,381.05568
2533904,2021-09-29,Category4,105,30001328,589,PAK,25,238.1598
2533905,2021-09-29,Category4,105,30001286,589,PAK,60,471.88872
2533906,2021-09-29,Category4,105,30001288,589,PAK,60,471.88872
2533907,2021-09-29,Category4,105,30001285,589,PAK,60,471.88872
2533908,2021-09-29,Category4,105,30001284,589,PAK,60,471.88872
2533909,2021-09-29,Category4,105,30001283,589,PAK,70,550.53684
2533910,2021-09-29,Category4,105,30001282,589,PAK,70,550.53684
2533911,2021-09-29,Category4,105,30001281,589,PAK,60,471.88872
2533912,2021-09-29,Category4,105,30001305,589,PAK,35,545.690565
2533913,2021-09-29,Category4,105,30001306,589,PAK,35,545.690565
2533914,2021-09-29,Category4,105,30001309,589,PAK,35,545.690565
2533915,2021-09-29,Category4,105,30001307,589,PAK,35,545.690565
2533916,2021-09-29,Category4,105,30001308,589,PAK,35,545.690565
2533917,2021-09-29,Category4,105,30001364,589,PAK,50,761.5575
2533918,2021-09-29,Category4,105,30001363,589,PAK,100,1523.115
2533919,2021-09-29,Category4,105,30001362,589,PAK,100,1523.115
2533920,2021-09-29,Category4,105,30001325,589,PAK,10,393.2406
2533921,2021-09-29,Category4,105,30001324,589,PAK,15,589.8609
2533922,2021-09-29,Category4,105,30001322,589,PAK,15,589.8609
2533923,2021-09-29,Category4,105,30001323,589,PAK,10,393.2406
2533924,2021-09-29,Category4,105,30001287,589,PAK,60,471.88872
2533925,2021-09-29,Category4,105,30001298,589,PAK,30,371.36313
2533926,2021-09-29,Category4,105,30001327,589,PAK,30,371.36313
2533927,2021-09-29,Category7,105,30006002,589,PAK,150,810.02025
2533928,2021-09-29,Category7,105,30006003,589,PAK,450,2430.06075
2533929,2021-09-29,Category7,105,30006030,589,PAK,250,2423.1375
2533930,2021-09-29,Category7,105,30006023,589,PAK,500,6092.46
2533931,2021-09-29,Category5,106,30011022,34,OMN,60,967.03956
2533932,2021-09-29,Category8,106,30009017,34,OMN,60,515.0898
2533933,2021-09-29,Category8,106,30009016,34,OMN,60,515.0898
2533934,2021-09-29,Category8,106,30009007,34,OMN,60,471.88872
2533935,2021-09-29,Category8,106,30009020,34,OMN,60,471.88872
2533936,2021-09-29,Category8,106,30009011,34,OMN,60,1106.61228
2533937,2021-09-29,Category5,106,30011006,34,OMN,60,643.03146
2533938,2021-10-02,Category7,107,30006002,7,IRQ,150,870.73875
2533939,2021-10-02,Category7,107,30006004,7,IRQ,150,870.73875
2533940,2021-10-02,Category7,107,30006003,7,IRQ,700,4063.4475
2533941,2021-10-02,Category4,107,30001311,7,IRQ,450,13683.0375
2533942,2021-10-02,Category8,107,30009011,7,IRQ,700,12886.9335
2533943,2021-10-02,Category5,108,30011006,7,IRQ,200,2139.5295
2533944,2021-10-02,Category8,108,30009016,7,IRQ,50,428.45875
2533945,2021-10-02,Category8,108,30009011,7,IRQ,300,5522.9715
2533946,2021-10-02,Category4,108,30001311,7,IRQ,500,15203.375
2533947,2021-10-02,Category7,108,30006002,7,IRQ,200,1160.985
2533948,2021-10-02,Category7,108,30006004,7,IRQ,350,2031.72375
2533949,2021-10-02,Category7,108,30006003,7,IRQ,900,5224.4325
2533950,2021-10-02,Category6,108,30002129,7,IRQ,5,250.9939
2533951,2021-10-02,Category6,108,30002127,7,IRQ,5,250.9939
2533952,2021-10-02,Category6,108,30002138,7,IRQ,5,250.9939
2533953,2021-10-02,Category6,108,30002123,7,IRQ,10,501.9878
2533954,2021-10-03,Category7,109,30006023,19,IRQ,154,1502.337067
2533955,2021-10-04,Category7,110,30006003,603,AZE,1998,11859.48864
2533956,2021-10-04,Category7,111,30006003,603,AZE,3287,19510.58016
2533957,2021-10-09,Category7,112,30006002,19,IRQ,700,4012.5855
2533958,2021-10-09,Category7,112,30006004,19,IRQ,1200,6878.718
2533959,2021-10-09,Category7,112,30006003,19,IRQ,2100,12037.7565
2533960,2021-10-09,Category7,113,30006023,19,IRQ,55,532.9641625
2533961,2021-10-09,Category7,114,30006023,605,AUS,500,4503.9225
2533962,2021-10-09,Category8,115,30009011,19,IRQ,1500,24566.85
2533963,2021-10-09,Category2,115,30001400,19,IRQ,400,3603.138
2533964,2021-10-09,Category2,115,30001399,19,IRQ,400,3603.138
2533965,2021-10-09,Category2,115,30001398,19,IRQ,400,3603.138
2533966,2021-10-09,Category2,115,30001397,19,IRQ,400,3603.138
2533967,2021-10-16,Category7,116,30006002,7,IRQ,225,1258.12575
2533968,2021-10-16,Category7,116,30006004,7,IRQ,325,1817.29275
2533969,2021-10-16,Category7,116,30006003,7,IRQ,750,4193.7525
2533970,2021-10-16,Category8,116,30009007,7,IRQ,100,756.2068
2533971,2021-10-16,Category8,116,30009011,7,IRQ,500,8866.791
2533972,2021-10-16,Category4,116,30001293,7,IRQ,100,4393.455
2533973,2021-10-16,Category8,116,30009016,7,IRQ,100,825.437
2533974,2021-10-16,Category5,116,30011006,7,IRQ,300,3091.3947
2533975,2021-10-17,Category7,117,30006023,21,IRQ,500,4719.31675
2533976,2021-10-17,Category7,117,30006002,21,IRQ,500,2791.7085
2533977,2021-10-17,Category7,117,30006004,21,IRQ,1000,5583.417
2533978,2021-10-17,Category7,117,30006003,21,IRQ,1500,8375.1255
2533979,2021-10-17,Category2,118,30001389,513,BHR,150,2117.710305
2533980,2021-10-17,Category2,118,30001341,513,BHR,100,1411.80687
2533981,2021-10-17,Category4,118,30001363,513,BHR,350,5257.717675
2533982,2021-10-17,Category5,118,30011022,513,BHR,30,558.3417
2533983,2021-10-17,Category8,118,30009017,513,BHR,100,1369.26655
2533984,2021-10-17,Category8,118,30009016,513,BHR,100,1369.26655
2533985,2021-10-17,Category8,118,30009011,513,BHR,100,1861.139
2533986,2021-10-17,Category5,118,30011006,513,BHR,300,3748.8657
2533987,2021-10-17,Category8,118,30009007,513,BHR,100,1042.23784
2533988,2021-10-17,Category8,118,30009020,513,BHR,300,3126.71352
2533989,2021-10-17,Category4,118,30001287,513,BHR,100,970.45105
2533990,2021-10-17,Category4,118,30001286,513,BHR,100,970.45105
2533991,2021-10-17,Category4,118,30001288,513,BHR,100,970.45105
2533992,2021-10-17,Category4,118,30001285,513,BHR,100,970.45105
2533993,2021-10-17,Category4,118,30001284,513,BHR,100,970.45105
2533994,2021-10-17,Category4,118,30001283,513,BHR,150,1455.676575
2533995,2021-10-17,Category4,118,30001282,513,BHR,100,970.45105
2533996,2021-10-17,Category4,118,30001281,513,BHR,100,970.45105
2533997,2021-10-17,Category2,118,30001342,513,BHR,100,1411.80687
2533998,2021-10-17,Category2,118,30001394,513,BHR,80,1042.23784
2533999,2021-10-17,Category4,118,30001402,513,BHR,100,970.45105
2534000,2021-10-17,Category1,118,30006606,513,BHR,40,1967.4898
2534001,2021-10-17,Category1,118,30006605,513,BHR,40,1967.4898
2534002,2021-10-17,Category1,118,30006604,513,BHR,40,1967.4898
